unix,date,symbol,open,high,low,close,Volume GBP,Volume XVG
1585129920000,2020-03-25 09:52:00,XVG/GBP,0.0018443,0.0018443,0.0018443,0.0018443,9.161498307340201,4967.466414
1585090380000,2020-03-24 22:53:00,XVG/GBP,0.00186312,0.00186312,0.00186312,0.00186312,23.747775982374126,12746.24070504
1585084080000,2020-03-24 21:08:00,XVG/GBP,0.00187775,0.00187775,0.00185302,0.00185302,8.543270211106705,4610.45763732
1585080300000,2020-03-24 20:05:00,XVG/GBP,0.001879,0.001879,0.001879,0.001879,25.458758891300228,13549.09999537
1585004400000,2020-03-23 23:00:00,XVG/GBP,0.00186927,0.00186927,0.00186927,0.00186927,22.53966912916778,12058.00613564
1584969060000,2020-03-23 13:11:00,XVG/GBP,0.00199069,0.00199069,0.00199069,0.00199069,23.71356365010764,11912.23327093
1584968760000,2020-03-23 13:06:00,XVG/GBP,0.00208925,0.00208925,0.00208925,0.00208925,29.490299326458796,14115.25634867
1584874140000,2020-03-22 10:49:00,XVG/GBP,0.00193133,0.00193133,0.00193133,0.00193133,27.412265591355375,14193.46543126
1584850080000,2020-03-22 04:08:00,XVG/GBP,0.00194,0.00194,0.00194,0.00194,28.069339274958203,14468.73158503
1584747300000,2020-03-20 23:35:00,XVG/GBP,0.00190557,0.00190557,0.00190557,0.00190557,5.34321828,2804.0
1584738480000,2020-03-20 21:08:00,XVG/GBP,0.00187059,0.00187059,0.00187059,0.00187059,18.337393770000002,9803.0
1584699540000,2020-03-20 10:19:00,XVG/GBP,0.00231109,0.00231109,0.00231109,0.00231109,56.55527497967512,24471.25597864
1584694740000,2020-03-20 08:59:00,XVG/GBP,0.00186435,0.00186435,0.00186435,0.00186435,43.44306599889164,23301.99050548
1584569100000,2020-03-18 22:05:00,XVG/GBP,0.00181267,0.00181267,0.00181267,0.00181267,26.662087939271444,14708.73790556
1584359100000,2020-03-16 11:45:00,XVG/GBP,0.001302,0.001302,0.001302,0.001302,34.535608308234174,26525.044783589998
1584353160000,2020-03-16 10:06:00,XVG/GBP,0.00145706,0.00145706,0.00145706,0.00145706,15.271710475107545,10481.18160893
1584353040000,2020-03-16 10:04:00,XVG/GBP,0.00148902,0.00148902,0.0014788,0.0014788,19.268947549735525,13030.12412073
1584352980000,2020-03-16 10:03:00,XVG/GBP,0.00148902,0.00148902,0.00148902,0.00148902,2.447071156984779,1643.41053645
1584352200000,2020-03-16 09:50:00,XVG/GBP,0.0018997,0.0018997,0.0018997,0.0018997,48.551811916168155,25557.62063282
1584351300000,2020-03-16 09:35:00,XVG/GBP,0.0014585,0.0014585,0.0014585,0.0014585,13.53402638679702,9279.41473212
1584348480000,2020-03-16 08:48:00,XVG/GBP,0.0015094,0.0015094,0.0015094,0.0015094,6.818684311999999,4517.48
1584326760000,2020-03-16 02:46:00,XVG/GBP,0.0018931,0.0018931,0.0018931,0.0018931,37.21016189192998,19655.67687493
1584190920000,2020-03-14 13:02:00,XVG/GBP,0.0019212,0.0019212,0.0019212,0.0019212,3.8424,2000.0
1584127920000,2020-03-13 19:32:00,XVG/GBP,0.00162366,0.00162366,0.00162366,0.00162366,24.654378379250584,15184.44648464
1584125340000,2020-03-13 18:49:00,XVG/GBP,0.00162553,0.00162553,0.00162553,0.00162553,26.763333611353747,16464.37384198
1584106440000,2020-03-13 13:34:00,XVG/GBP,0.00175812,0.00175812,0.00175812,0.00175812,6.265300363642757,3563.63636364
1584066660000,2020-03-13 02:31:00,XVG/GBP,0.0013549,0.0013549,0.0013549,0.0013549,15.572621257979748,11493.55764852
1584066600000,2020-03-13 02:30:00,XVG/GBP,0.0013549,0.0013549,0.0013549,0.0013549,10.633671470357523,7848.30723327
1584065580000,2020-03-13 02:13:00,XVG/GBP,0.00135579,0.00135579,0.00135579,0.00135579,102.67098470032734,75727.7931688
1584064500000,2020-03-13 01:55:00,XVG/GBP,0.00147476,0.00147476,0.00147476,0.00147476,4.276261094212089,2899.63186838
1584059700000,2020-03-13 00:35:00,XVG/GBP,0.0015914,0.0015914,0.0015914,0.0015914,5.912051382429334,3715.00024031
1584055680000,2020-03-12 23:28:00,XVG/GBP,0.00159145,0.00159145,0.00159065,0.00159065,236.92646377314,148949.46328428
1584055620000,2020-03-12 23:27:00,XVG/GBP,0.0016117,0.0016117,0.0016117,0.0016117,17.10268599101696,10611.58155427
1584055440000,2020-03-12 23:24:00,XVG/GBP,0.00168586,0.00168586,0.00168586,0.00168586,16.858599999949423,9999.99999997
1584010080000,2020-03-12 10:48:00,XVG/GBP,0.00202104,0.00202104,0.00202104,0.00202104,3.435768,1700.0
1584010020000,2020-03-12 10:47:00,XVG/GBP,0.00203117,0.00203117,0.00203117,0.00203117,3.452989,1700.0
1584009960000,2020-03-12 10:46:00,XVG/GBP,0.00203117,0.00203117,0.00203117,0.00203117,6.905978,3400.0
1584009900000,2020-03-12 10:45:00,XVG/GBP,0.0020557,0.0020557,0.0020557,0.0020557,22.078390414025844,10740.0838712
1583859600000,2020-03-10 17:00:00,XVG/GBP,0.00259461,0.00259461,0.00249331,0.00249331,65.97224956683506,26459.70599999
1583775480000,2020-03-09 17:38:00,XVG/GBP,0.00243745,0.00243745,0.00239975,0.00239975,3.9957903605798224,1665.08609671
1583757600000,2020-03-09 12:40:00,XVG/GBP,0.00250308,0.00250308,0.00250308,0.00250308,14.962815101705857,5977.76143859
1583708460000,2020-03-08 23:01:00,XVG/GBP,0.00267239,0.00267239,0.00267239,0.00267239,48.117484786640595,18005.41267803
1583707320000,2020-03-08 22:42:00,XVG/GBP,0.00267329,0.00267329,0.00267329,0.00267329,69.54356966912638,26014.22579261
1583659800000,2020-03-08 09:30:00,XVG/GBP,0.00275906,0.00275906,0.00275906,0.00275906,13.481308499270414,4886.19620424
1583509140000,2020-03-06 15:39:00,XVG/GBP,0.0028382,0.0028382,0.0028382,0.0028382,30.621585741723383,10789.08665412
1583094240000,2020-03-01 20:24:00,XVG/GBP,0.00278335,0.00278624,0.00278335,0.00278624,34.708769250723115,12457.20729396
1582943820000,2020-02-29 02:37:00,XVG/GBP,0.00311976,0.00311976,0.00311976,0.00311976,6.21458687808,1992.008
1582903860000,2020-02-28 15:31:00,XVG/GBP,0.0031204,0.0031204,0.0031204,0.0031204,109.9016030678567,35220.35734773
1582759440000,2020-02-26 23:24:00,XVG/GBP,0.0027881,0.0027881,0.0027881,0.0027881,32.05250878754022,11496.1833462
1582512300000,2020-02-24 02:45:00,XVG/GBP,0.00343686,0.00343686,0.00343686,0.00343686,5.388664426018301,1567.90338449
1582472520000,2020-02-23 15:42:00,XVG/GBP,0.003704,0.003704,0.003704,0.003704,178.6042772250169,48219.29730697
1582148820000,2020-02-19 21:47:00,XVG/GBP,0.0034933,0.0034933,0.0034933,0.0034933,32.76621008403545,9379.72979247
1582049940000,2020-02-18 18:19:00,XVG/GBP,0.0039219,0.0039219,0.0039219,0.0039219,46.2027643715219,11780.70944479
1581936060000,2020-02-17 10:41:00,XVG/GBP,0.0034688,0.0034688,0.0034688,0.0034688,30.344035936812162,8747.70408695
1581874380000,2020-02-16 17:33:00,XVG/GBP,0.0035421,0.0035421,0.0035421,0.0035421,6.833546912676096,1929.23602176
1581868740000,2020-02-16 15:59:00,XVG/GBP,0.00383227,0.00383227,0.00383227,0.00383227,5.4328980431700004e-05,0.01417671
1581790320000,2020-02-15 18:12:00,XVG/GBP,0.00390685,0.00390685,0.00390685,0.00390685,24.033016546996826,6151.5073645
1581790260000,2020-02-15 18:11:00,XVG/GBP,0.00390823,0.00390823,0.00390823,0.00390823,5.471522,1400.0
1581784260000,2020-02-15 16:31:00,XVG/GBP,0.0039637,0.0039637,0.0039637,0.0039637,37.116630417927304,9364.13714911
1581783180000,2020-02-15 16:13:00,XVG/GBP,0.0042331,0.0042331,0.0042331,0.0042331,31.33895857867551,7403.31165781
1581715860000,2020-02-14 21:31:00,XVG/GBP,0.00421526,0.00421526,0.00421526,0.00421526,135.58240810066906,32164.660804
1581715620000,2020-02-14 21:27:00,XVG/GBP,0.0045982,0.0045982,0.0045982,0.0045982,22.922233300082283,4985.0448654
1581688020000,2020-02-14 13:47:00,XVG/GBP,0.00438023,0.00438023,0.00431537,0.00431537,12.518333513361968,2900.8714231599997
1581665700000,2020-02-14 07:35:00,XVG/GBP,0.0038528,0.0038528,0.0038528,0.0038528,29.366351486637313,7622.08043154
1581664500000,2020-02-14 07:15:00,XVG/GBP,0.00394619,0.00394619,0.00384826,0.00384826,101.82382821152153,26459.70599999
1581632100000,2020-02-13 22:15:00,XVG/GBP,0.00421324,0.00421408,0.00421324,0.00421408,52.47474182660737,12452.241492000001
1581628260000,2020-02-13 21:11:00,XVG/GBP,0.00387513,0.00387513,0.00387513,0.00387513,116.02139220000001,29940.0
1581582000000,2020-02-13 08:20:00,XVG/GBP,0.00393139,0.00393139,0.00393139,0.00393139,5.623347745633226,1430.37138153
1581162120000,2020-02-08 11:42:00,XVG/GBP,0.00343009,0.00343009,0.00343009,0.00343009,10.316998150462231,3007.79225923
1581107340000,2020-02-07 20:29:00,XVG/GBP,0.00353785,0.00353785,0.00353785,0.00353785,139.073166815981,39310.0800814
1581107280000,2020-02-07 20:28:00,XVG/GBP,0.00353785,0.00353785,0.00353785,0.00353785,23.39767168846185,6613.52846742
1581084600000,2020-02-07 14:10:00,XVG/GBP,0.003939,0.003939,0.003939,0.003939,1.86625311062151,473.78855309
1580725980000,2020-02-03 10:33:00,XVG/GBP,0.00315685,0.00315685,0.00315685,0.00315685,11.448232094257538,3626.47325475
1580428800000,2020-01-31 00:00:00,XVG/GBP,0.0029626,0.0029626,0.0029626,0.0029626,14.813,5000.0
1580096160000,2020-01-27 03:36:00,XVG/GBP,0.0026893,0.0026893,0.0026893,0.0026893,3.8403204,1428.0
1580038380000,2020-01-26 11:33:00,XVG/GBP,0.00255374,0.00255374,0.00255374,0.00255374,46.32514178482075,18140.11676397
1580038200000,2020-01-26 11:30:00,XVG/GBP,0.00254915,0.00254915,0.00254915,0.00254915,16.647076313596724,6530.44203503
1579966500000,2020-01-25 15:35:00,XVG/GBP,0.00254234,0.00254234,0.00254234,0.00254234,56.42516515238889,22194.18533807
1579754520000,2020-01-23 04:42:00,XVG/GBP,0.00284137,0.00284137,0.00284137,0.00284137,23.61843669202708,8312.34112137
1579624800000,2020-01-21 16:40:00,XVG/GBP,0.00283675,0.00283675,0.00283675,0.00283675,16.569634516328755,5841.06266549
1579432080000,2020-01-19 11:08:00,XVG/GBP,0.00296032,0.00296032,0.00296032,0.00296032,4.22733696,1428.0
1579130400000,2020-01-15 23:20:00,XVG/GBP,0.00283703,0.00283703,0.00283703,0.00283703,16.193729731314296,5707.98677889
1579118340000,2020-01-15 19:59:00,XVG/GBP,0.00286399,0.00286399,0.00286399,0.00286399,4.08977772,1428.0
1579089240000,2020-01-15 11:54:00,XVG/GBP,0.00277698,0.00277698,0.00277698,0.00277698,14.86956069942742,5354.57968708
1579086720000,2020-01-15 11:12:00,XVG/GBP,0.0027745,0.0027745,0.0027745,0.0027745,15.701669200094205,5659.27886109
1579012500000,2020-01-14 14:35:00,XVG/GBP,0.00288709,0.00288709,0.00288709,0.00288709,48.577667495613134,16825.82375181
1578999900000,2020-01-14 11:05:00,XVG/GBP,0.0026656,0.0026656,0.0026656,0.0026656,5.29702919819024,1987.18082165
1578999840000,2020-01-14 11:04:00,XVG/GBP,0.0026704,0.0026704,0.0026704,0.0026704,38.353802690342235,14362.5684131
1578810420000,2020-01-12 06:27:00,XVG/GBP,0.00260247,0.00260247,0.00260247,0.00260247,42.61206746790946,16373.701701809998
1578699660000,2020-01-10 23:41:00,XVG/GBP,0.00281516,0.00281516,0.00281516,0.00281516,24.106832887834944,8563.21945745
1578682740000,2020-01-10 18:59:00,XVG/GBP,0.00274804,0.00274804,0.00274804,0.00274804,57.711791946738956,21001.07420079
1578018900000,2020-01-03 02:35:00,XVG/GBP,0.00246225,0.00246225,0.002455,0.002455,56.63078751323695,23067.53055529
1577797800000,2019-12-31 13:10:00,XVG/GBP,0.00261084,0.00261084,0.0025851,0.0025851,67.71697612076815,26195.10893999
1577764380000,2019-12-31 03:53:00,XVG/GBP,0.00269427,0.00269427,0.00269427,0.00269427,0.0408380538169761,15.15737243
1577647920000,2019-12-29 19:32:00,XVG/GBP,0.00270642,0.00270642,0.00270642,0.00270642,10.203203400000001,3770.0
1577645880000,2019-12-29 18:58:00,XVG/GBP,0.00302569,0.00302569,0.00302569,0.00302569,4.455258353348805,1472.47680805
1577545140000,2019-12-28 14:59:00,XVG/GBP,0.00300298,0.00300298,0.00300298,0.00300298,76.06287416677367,25329.13111868
1577541660000,2019-12-28 14:01:00,XVG/GBP,0.0031911,0.0031911,0.0031911,0.0031911,46.90157245083324,14697.61914413
1577541600000,2019-12-28 14:00:00,XVG/GBP,0.0031911,0.0031911,0.0031911,0.0031911,14.845069221244252,4652.02256941
1577541540000,2019-12-28 13:59:00,XVG/GBP,0.0031911,0.0031911,0.0031911,0.0031911,3.4365321942145917,1076.91147072
1577422440000,2019-12-27 04:54:00,XVG/GBP,0.00299026,0.00299026,0.00299026,0.00299026,20.810916215994503,6959.56746771
1577201700000,2019-12-24 15:35:00,XVG/GBP,0.00271076,0.00271076,0.00263903,0.00263903,399.5145583667374,151386.89532394
1577138820000,2019-12-23 22:07:00,XVG/GBP,0.0028931,0.0028931,0.0028931,0.0028931,39.54734788917434,13669.54059285
1577121480000,2019-12-23 17:18:00,XVG/GBP,0.002912,0.002912,0.002912,0.002912,4.00169416192,1374.20816
1577118600000,2019-12-23 16:30:00,XVG/GBP,0.00302585,0.00302585,0.00292037,0.00292037,126.13458717830571,43191.303560270004
1576245420000,2019-12-13 13:57:00,XVG/GBP,0.0031246,0.0031246,0.0031246,0.0031246,9.3519278,2993.0
1576083600000,2019-12-11 17:00:00,XVG/GBP,0.00364329,0.00364329,0.00364329,0.00364329,22.03822380168197,6048.98973227
1576008300000,2019-12-10 20:05:00,XVG/GBP,0.00308058,0.00308058,0.00308058,0.00308058,10.752460732982572,3490.40139616
1575995400000,2019-12-10 16:30:00,XVG/GBP,0.00321985,0.00321985,0.0031844,0.0031844,5.512434503702048,1731.0747719199999
1575940920000,2019-12-10 01:22:00,XVG/GBP,0.00357796,0.00357796,0.00346096,0.00346096,12.031865281149228,3476.45314628
1575823260000,2019-12-08 16:41:00,XVG/GBP,0.0039527,0.0039527,0.0039527,0.0039527,26.943992500703786,6816.60447307
1575822060000,2019-12-08 16:21:00,XVG/GBP,0.00385,0.00385,0.00385,0.00385,5.932109926358001,1540.80777308
1575821520000,2019-12-08 16:12:00,XVG/GBP,0.00385,0.00385,0.00385,0.00385,217.3543141,56455.666
1575821160000,2019-12-08 16:06:00,XVG/GBP,0.00380518,0.00380518,0.00380518,0.00380518,11.05835512932286,2906.13193839
1575820140000,2019-12-08 15:49:00,XVG/GBP,0.00380441,0.00380518,0.00380441,0.00380518,11.13170263634536,2925.4076381000004
1575635700000,2019-12-06 12:35:00,XVG/GBP,0.00312175,0.00312175,0.00306693,0.00306693,17.91507076469983,5841.36930569
1575575820000,2019-12-05 19:57:00,XVG/GBP,0.00341998,0.00341998,0.00341998,0.00341998,4.43913404,1298.0
1575465780000,2019-12-04 13:23:00,XVG/GBP,0.00296965,0.00296965,0.00296965,0.00296965,26.201658174984654,8823.14689441
1575418200000,2019-12-04 00:10:00,XVG/GBP,0.00292389,0.00292389,0.00287519,0.00287519,57.069994740906466,19849.12118535
1575321000000,2019-12-02 21:10:00,XVG/GBP,0.00293473,0.00293473,0.00293473,0.00293473,21.84834950160938,7444.75624729
